customer_id,age,tenure_months,monthly_charges,total_charges,churn
833,55,65,64.24,4175.6,0
834,20,67,21.24,1423.08,0
835,40,28,118.14,3307.92,0
836,54,37,75.01,2775.37,0
837,54,2,92.87,185.74,1
838,27,61,41.81,2550.41,0
839,27,51,81.22,4142.22,0
840,36,31,106.99,3316.69,0
841,34,43,34.95,1502.85,0
842,38,28,79.21,2217.88,0
843,31,39,45.26,1765.14,0
844,26,65,82.3,5349.5,1
845,63,16,53.31,852.96,0
846,18,67,104.95,7031.65,1
847,68,68,88.65,6028.2,0
848,62,36,44.63,1606.68,0
849,30,30,27.36,820.8,1
850,21,23,62.58,1439.34,1
851,18,63,101.89,6419.07,1
852,66,69,63.99,4415.31,1
853,57,47,80.06,3762.82,0
854,49,11,47.6,523.6,1
855,51,19,71.05,1349.95,0
856,45,62,108.78,6744.36,1
857,48,43,70.8,3044.4,0
858,25,9,110.4,993.6,0
859,56,25,91.82,2295.5,0
860,43,31,87.3,2706.3,1
861,51,13,108.85,1415.05,0
862,20,65,40.96,2662.4,1
863,67,30,105.26,3157.8,0
864,29,29,41.95,1216.55,1
865,18,18,101.14,1820.52,0
866,61,3,49.43,148.29,0
867,22,35,108.19,3786.65,0
868,47,66,69.83,4608.78,0
869,47,4,115.99,463.96,1
870,34,41,27.91,1144.31,0
871,65,30,21.89,656.7,0
872,64,11,117.5,1292.5,0
873,40,33,29.54,974.82,1
874,32,38,91.21,3465.98,0
875,54,5,67.42,337.1,1
876,38,59,97.59,5757.81,0
877,31,51,35.27,1798.77,0
878,19,65,89.26,5801.9,0
879,28,68,25.82,1755.76,0
880,68,58,108.69,6304.02,1
881,56,48,91.04,4369.92,0
882,55,58,56.77,3292.66,0
883,51,37,32.12,1188.44,0
884,55,7,62.89,440.23,0
885,67,60,83.41,5004.6,0
886,51,59,89.37,5272.83,0
887,35,10,72.41,724.1,1
888,47,33,53.78,1774.74,0
889,32,51,38.83,1980.33,0
890,44,36,43.67,1572.12,1
891,68,38,102.25,3885.5,0
892,51,55,99.64,5480.2,0
893,69,30,70.72,2121.6,0
894,55,26,101.68,2643.68,0
895,50,42,118.78,4988.76,0
896,41,47,34.66,1629.02,0
897,32,19,49.39,938.41,1
898,47,25,95.2,2380.0,0
899,59,18,95.4,1717.2,0
900,68,9,56.13,505.17,1
901,34,17,47.13,801.21,0
902,22,4,29.47,117.88,0
903,46,55,37.69,2072.95,0
904,21,54,107.88,5825.52,0
905,27,28,84.36,2362.08,0
906,34,40,91.75,3670.0,0
907,27,9,30.51,274.59,0
908,34,36,81.11,2919.96,1
909,37,8,105.24,841.92,0
910,41,62,22.35,1385.7,0
911,22,49,34.74,1702.26,1
912,51,70,21.31,1491.7,0
913,23,42,100.4,4216.8,1
914,19,2,34.97,69.94,1
915,30,31,31.46,975.26,0
916,60,19,33.67,639.73,0
917,60,65,62.53,4064.45,1
918,65,60,109.9,6594.0,1
919,28,62,43.07,2670.34,1
920,68,60,55.8,3348.0,1
921,64,16,43.41,694.56,0
922,40,7,68.88,482.16,0
923,33,68,72.08,4901.44,0
924,48,12,31.37,376.44,0
925,28,5,119.39,596.95,0
926,33,47,115.58,5432.26,0
927,25,11,58.12,639.32,0
928,21,34,92.65,3150.1,0
929,57,51,98.23,5009.73,0
930,21,5,107.27,536.35,0
931,42,48,55.17,2648.16,0
932,20,31,113.42,3516.02,0
933,49,40,41.24,1649.6,1
934,20,7,117.38,821.66,0
935,44,40,54.39,2175.6,0
936,46,69,30.0,2070.0,1
937,49,14,30.23,423.22,0
938,67,10,93.3,933.0,0
939,68,49,48.68,2385.32,0
940,36,17,29.01,493.17,0
941,38,51,31.48,1605.48,0
942,22,62,111.62,6920.44,0
943,35,30,37.62,1128.6,0
944,45,55,71.05,3907.75,1
945,59,34,115.2,3916.8,1
946,39,69,82.21,5672.49,1
947,38,33,118.89,3923.37,0
948,23,5,54.94,274.7,1
949,18,42,103.52,4347.84,0
950,22,3,46.76,140.28,1
951,58,63,60.69,3823.47,0
952,29,38,48.27,1834.26,1
953,43,13,41.55,540.15,1
954,63,8,57.92,463.36,1
955,51,61,41.02,2502.22,0
956,66,30,110.08,3302.4,0
957,31,50,61.15,3057.5,0
958,43,69,69.23,4776.87,0
959,62,38,93.09,3537.42,0
960,44,59,104.64,6173.76,1
961,26,2,97.49,194.98,1
962,43,57,81.82,4663.74,0
963,64,7,22.16,155.12,1
964,39,10,23.25,232.5,0
965,64,29,39.44,1143.76,0
966,47,34,114.34,3887.56,0
967,60,45,61.2,2754.0,0
968,65,71,60.58,4301.18,0
969,34,58,74.73,4334.34,0
970,43,33,71.14,2347.62,0
971,53,51,78.28,3992.28,0
972,18,64,69.83,4469.12,0
973,25,38,49.52,1881.76,0
974,66,12,27.39,328.68,0
975,52,63,82.92,5223.96,0
976,69,65,40.23,2614.95,0
977,32,60,80.22,4813.2,0
978,64,20,87.91,1758.2,0
979,39,66,56.71,3742.86,0
980,31,18,78.97,1421.46,0
981,43,42,38.26,1606.92,0
982,45,6,35.38,212.28,0
983,40,66,33.19,2190.54,1
984,31,69,24.05,1659.45,1
985,41,22,79.79,1755.38,1
986,19,22,41.91,922.02,0
987,62,65,26.86,1745.9,0
988,43,49,89.95,4407.55,0
989,31,12,34.53,414.36,0
990,68,63,80.32,5060.16,1
991,24,13,75.47,981.11,1
992,20,62,95.15,5899.3,0
993,64,59,98.52,5812.68,0
994,40,11,63.12,694.32,0
995,63,1,73.28,73.28,1
996,60,68,52.2,3549.6,0
997,64,9,23.77,213.93,0
998,62,3,21.12,63.36,0
999,35,9,99.84,898.56,0
1000,55,69,33.35,2301.15,1
1001,52,22,82.7,1819.4,1
1002,68,69,51.69,3566.61,0
1003,32,23,77.84,1790.32,0
1004,42,5,32.74,163.7,1
1005,54,39,75.44,2942.16,0
1006,45,3,22.9,68.7,1
1007,27,26,77.78,2022.28,0
1008,56,8,53.4,427.2,0
1009,34,52,45.86,2384.72,0
1010,56,69,81.93,5653.17,0
1011,39,6,95.23,571.38,0
1012,43,27,88.51,2389.77,0
1013,61,22,110.14,2423.08,1
1014,42,56,25.93,1452.08,0
1015,34,43,55.47,2385.21,1
1016,30,27,114.48,3090.96,1
1017,37,45,73.71,3316.95,1
1018,42,46,119.63,5502.98,0
1019,21,33,101.18,3338.94,0
1020,27,28,52.0,1456.0,0
1021,20,51,81.92,4177.92,0
1022,58,64,26.8,1715.2,0
1023,62,35,50.65,1772.75,1
1024,35,36,109.13,3928.68,0
1025,64,6,102.02,612.12,0
1026,53,58,115.27,6685.66,0
1027,64,23,91.0,2093.0,0
1028,39,14,109.43,1532.02,0
1029,51,56,54.82,3069.92,0
1030,64,25,34.02,850.5,0
1031,25,20,88.74,1774.8,1
1032,57,71,70.74,5022.54,0
1033,66,18,103.53,1863.54,0
1034,61,17,59.09,1004.53,0
1035,36,14,93.13,1303.82,1
1036,59,26,118.95,3092.7,0
1037,58,32,23.64,756.48,0
1038,54,59,103.2,6088.8,0
1039,23,71,98.66,7004.86,0
1040,69,57,38.87,2215.59,0
1041,43,12,44.62,535.44,1
1042,51,3,119.85,359.55,1
1043,62,32,80.86,2587.52,0
1044,23,15,26.3,394.5,0
1045,54,9,20.54,184.86,1
1046,50,49,110.08,5393.92,0
1047,39,44,49.23,2166.12,1
1048,38,28,68.96,1930.88,0
1049,23,45,50.39,2267.55,0
1050,23,13,66.57,865.41,0
1051,65,47,74.82,3516.54,0
1052,21,21,96.28,2021.88,0
1053,47,50,57.45,2872.5,0
1054,28,47,86.72,4075.84,0
1055,47,5,39.65,198.25,0
1056,48,7,42.53,297.71,1
1057,41,38,94.94,3607.72,0
1058,26,37,119.74,4430.38,1
1059,20,32,50.72,1623.04,1
1060,68,56,44.8,2508.8,0
1061,48,43,82.36,3541.48,0
1062,57,67,82.69,5540.23,1
1063,54,27,108.43,2927.61,1
1064,53,51,44.06,2247.06,0
1065,41,48,92.64,4446.72,1
1066,48,53,55.82,2958.46,0
1067,23,48,74.24,3563.52,1
1068,19,10,55.93,559.3,1
1069,37,9,91.5,823.5,1
1070,45,46,89.36,4110.56,0
1071,28,10,91.08,910.8,0
1072,21,36,39.94,1437.84,0
1073,32,10,53.15,531.5,1
1074,23,27,105.43,2846.61,0
1075,66,19,47.23,897.37,1
1076,47,11,86.78,954.58,0
1077,55,32,80.12,2563.84,0
1078,68,20,84.3,1686.0,1
1079,19,46,118.51,5451.46,1
1080,32,60,79.31,4758.6,1
1081,28,68,103.99,7071.32,1
1082,25,17,86.83,1476.11,0
1083,43,65,48.96,3182.4,0
1084,68,57,31.85,1815.45,1
1085,62,19,54.7,1039.3,0
1086,61,5,20.58,102.9,0
1087,22,55,92.62,5094.1,0
1088,23,4,28.54,114.16,1
1089,43,52,94.3,4903.6,1
1090,21,19,90.53,1720.07,0
1091,36,31,61.84,1917.04,0
1092,37,3,119.8,359.4,0
1093,50,67,46.49,3114.83,0
1094,37,29,114.7,3326.3,0
1095,66,53,70.92,3758.76,1
1096,29,8,99.06,792.48,0
1097,64,5,59.3,296.5,1
1098,18,64,23.01,1472.64,0
1099,43,27,117.18,3163.86,1
1100,31,33,41.23,1360.59,0
1101,55,58,65.02,3771.16,0
1102,54,62,114.92,7125.04,0
1103,28,26,70.7,1838.2,0
1104,53,14,106.86,1496.04,0
1105,30,32,53.04,1697.28,1
1106,60,41,103.18,4230.38,0
1107,20,14,114.85,1607.9,0
1108,50,48,73.38,3522.24,0
1109,23,48,109.08,5235.84,0
1110,67,38,55.79,2120.02,0
1111,27,7,106.48,745.36,1
1112,22,33,47.02,1551.66,1
1113,40,24,52.82,1267.68,0
1114,27,26,44.01,1144.26,0
1115,61,50,81.68,4084.0,1
1116,19,42,91.81,3856.02,0
1117,30,13,76.34,992.42,1
1118,57,31,23.48,727.88,1
1119,19,23,111.34,2560.82,0
1120,37,37,109.2,4040.4,0
1121,18,59,61.75,3643.25,0
1122,54,58,72.28,4192.24,0
1123,26,16,44.22,707.52,0
1124,34,39,66.69,2600.91,0
1125,26,9,88.9,800.1,0
1126,28,64,79.12,5063.68,0
1127,32,22,110.88,2439.36,1
1128,41,54,20.8,1123.2,0
1129,55,22,117.79,2591.38,0
1130,52,14,78.31,1096.34,0
1131,47,66,55.58,3668.28,0
1132,48,50,27.16,1358.0,0
1133,66,5,116.77,583.85,0
1134,22,17,105.01,1785.17,0
1135,61,1,71.63,71.63,1
1136,67,14,95.09,1331.26,0
1137,31,55,110.91,6100.05,0
1138,28,17,74.92,1273.64,1
1139,26,9,64.07,576.63,0
1140,51,12,26.79,321.48,0
1141,29,66,94.46,6234.36,0
1142,52,15,85.52,1282.8,1
1143,52,34,89.2,3032.8,0
1144,18,37,79.64,2946.68,1
1145,57,53,57.98,3072.94,0
1146,39,41,105.11,4309.51,0
1147,46,4,89.81,359.24,0
1148,25,8,58.82,470.56,0
1149,28,71,99.33,7052.43,0
1150,58,17,118.23,2009.91,1
1151,54,22,60.9,1339.8,0
1152,31,8,119.52,956.16,0
1153,47,22,88.63,1949.86,0
1154,52,40,58.32,2332.8,0
1155,38,22,88.51,1947.22,1
1156,54,5,54.45,272.25,0
1157,22,9,69.68,627.12,0
1158,36,60,113.76,6825.6,0
1159,31,20,58.58,1171.6,0
1160,43,34,105.53,3588.02,1
1161,21,36,25.54,919.44,0
1162,42,71,46.64,3311.44,0
1163,62,38,58.71,2230.98,1
1164,59,67,93.11,6238.37,0
1165,42,32,110.23,3527.36,0
1166,35,46,70.24,3231.04,0
1167,57,25,104.96,2624.0,0
1168,25,64,79.01,5056.64,1
1169,56,33,79.13,2611.29,1
1170,57,47,114.0,5358.0,0
1171,31,69,46.87,3234.03,1
1172,49,29,97.48,2826.92,1
1173,68,59,35.72,2107.48,0
1174,55,31,110.51,3425.81,1
1175,50,26,75.92,1973.92,0
1176,40,63,54.18,3413.34,0
1177,32,58,23.66,1372.28,0
1178,50,49,69.83,3421.67,0
1179,42,65,119.52,7768.8,0
1180,34,59,20.23,1193.57,1
1181,50,62,80.13,4968.06,0
1182,64,68,22.62,1538.16,0
1183,19,47,95.32,4480.04,1
1184,31,22,43.0,946.0,1
1185,57,64,32.68,2091.52,1
1186,57,46,30.55,1405.3,1
1187,68,59,95.66,5643.94,0
1188,56,32,21.58,690.56,0
1189,68,37,61.94,2291.78,0
1190,23,67,58.43,3914.81,0
1191,23,52,76.04,3954.08,0
1192,20,43,118.24,5084.32,1
1193,24,34,49.2,1672.8,0
1194,68,61,103.6,6319.6,0
1195,25,71,115.25,8182.75,0
1196,59,67,34.89,2337.63,1
1197,69,45,76.01,3420.45,1
1198,32,41,43.86,1798.26,0
1199,64,52,104.86,5452.72,0
1200,46,66,90.98,6004.68,1
1201,50,12,94.76,1137.12,0
1202,69,15,91.22,1368.3,0
1203,47,16,112.5,1800.0,0
1204,56,3,85.34,256.02,0
1205,44,27,108.28,2923.56,1
1206,53,23,81.21,1867.83,0
1207,46,64,49.34,3157.76,0
1208,55,33,39.91,1317.03,0
1209,50,48,52.69,2529.12,1
1210,54,55,84.46,4645.3,0
1211,44,27,38.77,1046.79,1
1212,50,47,116.05,5454.35,0
1213,21,31,108.95,3377.45,0
1214,39,35,89.5,3132.5,0
1215,19,36,117.86,4242.96,0
1216,27,24,35.65,855.6,0
1217,22,17,79.58,1352.86,0
1218,27,45,60.76,2734.2,1
1219,50,62,85.96,5329.52,0
1220,55,1,109.07,109.07,1
1221,30,20,68.66,1373.2,0
1222,48,70,32.97,2307.9,0
1223,64,69,36.42,2512.98,0
1224,53,64,81.0,5184.0,0
1225,62,70,37.46,2622.2,0
1226,41,50,44.81,2240.5,1
1227,69,53,82.56,4375.68,0
1228,32,38,23.24,883.12,0
1229,46,52,103.93,5404.36,0
1230,25,61,113.0,6893.0,0
1231,22,25,80.44,2011.0,0
1232,46,29,93.49,2711.21,0
1233,64,35,53.65,1877.75,0
1234,21,47,89.74,4217.78,0
1235,29,57,48.25,2750.25,0
1236,62,32,40.07,1282.24,1
1237,19,46,114.48,5266.08,0
1238,44,36,106.64,3839.04,1
1239,48,71,84.75,6017.25,0
1240,68,10,44.59,445.9,1
1241,68,46,95.4,4388.4,0
1242,53,26,112.34,2920.84,0
1243,53,48,75.93,3644.64,1
1244,43,48,112.85,5416.8,0
1245,60,13,82.96,1078.48,0
1246,44,30,112.43,3372.9,1
1247,22,70,64.92,4544.4,1
1248,37,66,74.44,4913.04,1
1249,28,7,118.65,830.55,0
1250,27,56,82.23,4604.88,0
1251,57,30,69.89,2096.7,1
1252,55,55,23.16,1273.8,0
1253,23,33,62.63,2066.79,1
1254,25,42,22.71,953.82,0
1255,40,6,30.97,185.82,0
1256,64,8,49.88,399.04,1
1257,43,70,37.63,2634.1,0
1258,63,40,60.95,2438.0,0
1259,60,56,84.93,4756.08,0
1260,29,17,49.97,849.49,0
1261,43,7,69.14,483.98,0
1262,30,40,105.95,4238.0,0
1263,57,58,107.86,6255.88,0
1264,35,62,88.14,5464.68,0
1265,42,54,87.66,4733.64,1
1266,50,9,72.47,652.23,0
1267,64,51,99.19,5058.69,0
1268,57,10,47.97,479.7,0
1269,60,49,116.63,5714.87,0
1270,29,30,44.37,1331.1,0
1271,61,9,98.61,887.49,1
1272,53,46,99.21,4563.66,1
1273,65,26,100.63,2616.38,0
1274,21,64,79.22,5070.08,1
1275,22,34,23.17,787.78,0
1276,54,27,87.57,2364.39,0
1277,25,27,50.69,1368.63,0
1278,59,41,119.41,4895.81,1
1279,66,18,48.35,870.3,0
1280,45,50,52.18,2609.0,0
1281,48,43,47.39,2037.77,0
1282,26,41,85.62,3510.42,1
1283,68,18,53.75,967.5,0
1284,46,61,91.99,5611.39,1
1285,31,53,54.45,2885.85,0
1286,57,53,113.35,6007.55,0
1287,58,13,45.95,597.35,0
1288,39,26,49.17,1278.42,1
1289,28,56,62.91,3522.96,0
1290,40,61,115.77,7061.97,1
1291,18,50,32.45,1622.5,0
1292,63,21,69.27,1454.67,0
1293,54,8,67.88,543.04,1
1294,38,70,93.84,6568.8,0
1295,43,64,53.29,3410.56,0
1296,63,50,52.87,2643.5,1
1297,53,2,67.04,134.08,1
1298,40,70,70.57,4939.9,1
1299,18,6,41.97,251.82,1
1300,68,22,79.61,1751.42,0
1301,57,46,28.59,1315.14,0
1302,32,61,68.07,4152.27,1
1303,38,35,55.76,1951.6,0
1304,64,62,103.0,6386.0,0
1305,26,69,44.35,3060.15,0
1306,26,57,96.33,5490.81,1
1307,27,25,67.6,1690.0,0
1308,69,25,109.97,2749.25,0
1309,43,33,65.16,2150.28,0
1310,58,8,94.13,753.04,1
1311,52,13,24.75,321.75,1
1312,69,61,92.78,5659.58,0
1313,42,8,94.08,752.64,0
1314,43,27,38.25,1032.75,0
1315,28,54,52.84,2853.36,0
1316,55,3,69.6,208.8,0
1317,19,33,107.16,3536.28,0
1318,24,28,47.65,1334.2,1
1319,35,52,76.3,3967.6,0
1320,44,29,52.09,1510.61,0
1321,51,61,47.53,2899.33,1
1322,44,61,92.16,5621.76,1
1323,34,22,66.22,1456.84,0
1324,60,57,66.93,3815.01,0
1325,61,45,74.2,3339.0,0
1326,68,30,95.01,2850.3,0
1327,41,14,71.63,1002.82,0
1328,42,48,40.66,1951.68,0
1329,24,18,92.81,1670.58,0
1330,69,32,114.91,3677.12,0
1331,23,38,81.93,3113.34,0
1332,41,53,114.91,6090.23,0
1333,50,15,69.82,1047.3,0
1334,66,37,52.43,1939.91,0
1335,46,49,24.73,1211.77,0
1336,60,33,104.98,3464.34,0
1337,39,13,39.19,509.47,0
1338,43,71,56.86,4037.06,0
1339,45,64,94.18,6027.52,1
1340,67,19,76.74,1458.06,0
1341,38,56,76.27,4271.12,0
1342,66,37,38.98,1442.26,0
1343,24,58,110.76,6424.08,0
1344,34,9,27.17,244.53,1
1345,37,4,45.71,182.84,0
1346,58,71,32.77,2326.67,0
1347,66,13,20.34,264.42,0
1348,37,63,37.21,2344.23,0
1349,39,63,54.57,3437.91,0
1350,45,61,33.04,2015.44,1
1351,57,36,53.1,1911.6,1
1352,66,8,98.9,791.2,0
1353,24,27,39.7,1071.9,0
1354,18,26,23.13,601.38,0
1355,49,45,106.76,4804.2,0
1356,30,42,48.01,2016.42,0
1357,47,14,30.76,430.64,0
1358,40,52,62.7,3260.4,0
1359,68,69,48.0,3312.0,0
1360,36,53,75.52,4002.56,0
1361,49,51,113.48,5787.48,0
1362,47,2,37.41,74.82,0
1363,46,48,113.27,5436.96,0
1364,66,49,100.01,4900.49,1
1365,62,59,83.82,4945.38,0
1366,46,67,71.68,4802.56,0
1367,47,9,75.24,677.16,0
1368,33,2,50.09,100.18,1
1369,57,43,76.88,3305.84,0
1370,36,14,68.97,965.58,1
1371,35,40,65.12,2604.8,0
1372,18,55,26.34,1448.7,1
1373,31,59,81.71,4820.89,1
1374,68,47,35.69,1677.43,1
1375,64,34,66.49,2260.66,0
1376,67,36,48.96,1762.56,0
1377,19,33,109.93,3627.69,1
1378,45,63,86.89,5474.07,0
1379,66,18,47.51,855.18,0
1380,67,22,112.42,2473.24,0
1381,47,5,76.17,380.85,0
1382,55,32,62.38,1996.16,0
1383,68,49,38.21,1872.29,1
1384,21,36,52.64,1895.04,1
1385,18,14,24.15,338.1,1
1386,25,64,63.79,4082.56,0
1387,46,32,40.23,1287.36,0
1388,56,9,50.65,455.85,0
1389,20,48,106.47,5110.56,1
1390,49,52,53.81,2798.12,0
1391,27,9,101.02,909.18,0
1392,27,32,106.97,3423.04,0
1393,36,10,62.32,623.2,0
1394,63,69,117.07,8077.83,1
1395,51,11,60.92,670.12,1
1396,50,58,101.43,5882.94,0
1397,40,28,115.26,3227.28,0
1398,45,34,20.89,710.26,0
1399,49,53,55.55,2944.15,0
1400,67,40,96.95,3878.0,0
1401,24,64,102.98,6590.72,1
1402,46,10,105.26,1052.6,1
1403,25,26,96.09,2498.34,1
1404,18,43,52.76,2268.68,0
1405,20,71,100.31,7122.01,0
1406,41,44,76.56,3368.64,0
1407,40,71,39.63,2813.73,0
1408,25,57,40.02,2281.14,0
1409,64,48,42.18,2024.64,0
1410,54,62,36.68,2274.16,1
1411,20,61,50.08,3054.88,0
1412,68,67,93.65,6274.55,0
1413,50,45,112.8,5076.0,0
1414,45,61,44.41,2709.01,0
1415,64,71,78.41,5567.11,1
1416,25,2,28.4,56.8,0
1417,51,47,75.26,3537.22,0
1418,52,67,100.24,6716.08,1
1419,49,29,84.01,2436.29,0
1420,41,63,75.78,4774.14,0
1421,31,25,88.48,2212.0,1
1422,49,4,54.78,219.12,0
1423,63,47,81.16,3814.52,1
1424,60,69,25.97,1791.93,0
1425,33,63,48.24,3039.12,1
1426,21,6,36.27,217.62,0
1427,69,18,98.17,1767.06,0
1428,54,36,31.5,1134.0,1
1429,38,57,90.61,5164.77,0
1430,31,30,57.58,1727.4,0
1431,48,14,63.88,894.32,0
1432,65,39,88.06,3434.34,0
1433,35,2,102.16,204.32,0
1434,24,34,57.57,1957.38,0
1435,27,58,34.52,2002.16,0
1436,24,35,81.0,2835.0,0
1437,50,34,114.5,3893.0,1
1438,40,8,39.2,313.6,0
1439,38,43,67.99,2923.57,0
1440,36,63,25.34,1596.42,1
1441,65,62,42.93,2661.66,0
1442,36,20,77.78,1555.6,0
1443,53,52,85.49,4445.48,0
1444,46,46,40.85,1879.1,0
1445,35,4,109.11,436.44,0
1446,19,62,94.09,5833.58,1
1447,18,10,83.95,839.5,1
1448,64,40,35.69,1427.6,0
1449,22,5,63.42,317.1,0
1450,37,18,101.88,1833.84,0
1451,28,61,85.4,5209.4,0
1452,59,57,20.3,1157.1,0
1453,19,63,44.08,2777.04,0
1454,20,5,93.63,468.15,1
1455,40,21,59.22,1243.62,0
1456,29,19,64.63,1227.97,0
1457,37,23,63.0,1449.0,1
1458,22,69,93.31,6438.39,1
1459,54,33,57.24,1888.92,1
1460,55,4,92.91,371.64,0
1461,47,35,111.07,3887.45,0
1462,26,59,33.95,2003.05,0
1463,51,42,117.79,4947.18,1
1464,61,49,53.75,2633.75,0
1465,52,41,114.63,4699.83,0
1466,69,49,68.13,3338.37,1
1467,39,71,82.89,5885.19,1
1468,61,46,98.94,4551.24,0
1469,41,64,40.5,2592.0,0
1470,34,50,55.05,2752.5,1
1471,27,43,52.16,2242.88,1
1472,47,27,103.35,2790.45,0
1473,63,34,22.86,777.24,1
1474,40,63,49.04,3089.52,1
1475,49,67,62.26,4171.42,0
1476,34,27,21.7,585.9,0
1477,67,7,54.21,379.47,1
1478,68,23,58.15,1337.45,0
1479,34,66,33.22,2192.52,1
1480,31,2,110.99,221.98,1
1481,26,36,105.35,3792.6,0
1482,57,58,74.21,4304.18,1
1483,19,11,118.43,1302.73,0
1484,62,7,103.7,725.9,0
1485,42,66,25.44,1679.04,0
1486,56,31,34.73,1076.63,1
1487,26,46,41.37,1903.02,0
1488,39,70,35.32,2472.4,0
1489,60,53,80.74,4279.22,1
1490,63,68,90.16,6130.88,0
1491,21,46,110.13,5065.98,0
1492,43,37,100.88,3732.56,0
1493,46,27,35.8,966.6,1
1494,62,25,23.35,583.75,0
1495,51,12,64.64,775.68,0
1496,40,60,117.37,7042.2,1
1497,54,17,65.77,1118.09,0
1498,28,50,68.31,3415.5,1
1499,23,9,87.35,786.15,0
1500,35,29,22.56,654.24,0
1501,38,25,98.95,2473.75,0
1502,59,15,100.76,1511.4,0
1503,53,9,54.97,494.73,0
1504,58,13,58.18,756.34,1
1505,55,47,35.7,1677.9,1
1506,51,44,25.25,1111.0,0
1507,34,3,115.61,346.83,1
1508,54,18,33.39,601.02,1
1509,42,10,114.01,1140.1,0
1510,55,36,83.19,2994.84,1
1511,29,57,118.7,6765.9,1
1512,40,3,65.16,195.48,0
1513,59,20,101.49,2029.8,0
1514,39,18,45.44,817.92,1
1515,38,49,26.83,1314.67,0
1516,44,37,88.96,3291.52,0
1517,48,20,109.33,2186.6,1
1518,23,64,26.45,1692.8,0
1519,44,22,71.86,1580.92,0
1520,57,21,86.97,1826.37,0
1521,51,35,90.54,3168.9,0
1522,29,1,24.89,24.89,0
1523,62,12,106.57,1278.84,0
1524,24,13,52.36,680.68,1
1525,27,8,49.51,396.08,1
1526,62,31,26.57,823.67,1
1527,34,5,78.93,394.65,0
1528,43,44,61.06,2686.64,1
1529,38,51,114.8,5854.8,1
1530,45,25,31.43,785.75,0
1531,63,45,46.44,2089.8,0
1532,19,13,45.7,594.1,0
1533,60,35,114.34,4001.9,1
1534,18,32,35.16,1125.12,1
1535,68,22,118.84,2614.48,0
1536,53,6,110.73,664.38,0
1537,68,49,105.43,5166.07,0
1538,43,11,79.49,874.39,1
1539,46,71,118.16,8389.36,0
1540,38,15,49.09,736.35,1
1541,28,68,54.11,3679.48,1
1542,57,40,91.26,3650.4,1
1543,28,34,87.9,2988.6,1
1544,53,30,103.57,3107.1,0
1545,66,19,94.57,1796.83,0
1546,56,62,86.92,5389.04,0
1547,57,62,100.56,6234.72,1
1548,52,38,118.67,4509.46,0
1549,51,30,81.14,2434.2,0
1550,64,32,71.97,2303.04,0
1551,41,25,35.15,878.75,0
1552,39,12,59.59,715.08,1
1553,22,9,75.25,677.25,0
1554,50,37,24.72,914.64,0
1555,53,17,116.62,1982.54,0
1556,64,35,28.42,994.7,1
1557,37,60,119.76,7185.6,0
1558,36,4,44.61,178.44,1
1559,52,41,92.27,3783.07,0
1560,69,68,68.25,4641.0,0
1561,60,3,25.53,76.59,0
1562,34,9,42.01,378.09,1
1563,62,11,116.31,1279.41,0
1564,60,61,72.25,4407.25,0
1565,51,21,102.21,2146.41,0
1566,26,25,110.39,2759.75,0
1567,43,62,22.09,1369.58,1
1568,19,24,92.18,2212.32,1
1569,26,69,62.11,4285.59,0
1570,26,41,30.8,1262.8,0
1571,57,57,65.53,3735.21,0
1572,34,66,114.49,7556.34,0
1573,18,9,67.29,605.61,0
1574,42,8,43.29,346.32,0
1575,60,58,67.85,3935.3,1
1576,57,71,66.09,4692.39,0
1577,59,38,49.81,1892.78,1
1578,42,20,70.49,1409.8,0
1579,56,47,75.05,3527.35,0
1580,52,28,46.2,1293.6,1
1581,20,60,119.26,7155.6,0
1582,67,22,56.84,1250.48,0
1583,54,51,91.22,4652.22,0
1584,61,24,112.3,2695.2,0
1585,61,61,36.05,2199.05,0
1586,68,2,35.53,71.06,0
1587,47,55,59.72,3284.6,0
1588,55,4,102.05,408.2,0
1589,51,58,83.88,4865.04,0
1590,29,13,65.26,848.38,1
1591,36,27,63.56,1716.12,0
1592,54,30,79.05,2371.5,0
1593,61,62,45.99,2851.38,1
1594,66,65,102.74,6678.1,1
1595,34,11,51.7,568.7,0
1596,27,49,78.83,3862.67,0
1597,66,17,24.2,411.4,1
1598,64,15,57.74,866.1,0
1599,29,27,88.49,2389.23,0
1600,33,10,30.28,302.8,0
1601,41,28,97.22,2722.16,0
1602,36,2,44.9,89.8,0
1603,25,35,110.03,3851.05,0
1604,48,15,59.17,887.55,0
1605,38,59,97.11,5729.49,1
1606,34,33,79.76,2632.08,0
1607,40,55,61.83,3400.65,0
1608,54,52,62.63,3256.76,0
1609,33,19,23.47,445.93,0
1610,23,39,89.68,3497.52,0
1611,25,60,103.69,6221.4,0
1612,42,10,41.31,413.1,1
1613,35,66,101.96,6729.36,0
1614,42,56,94.66,5300.96,0
1615,29,7,108.15,757.05,0
1616,32,40,111.1,4444.0,0
1617,43,19,45.38,862.22,1
1618,58,70,34.45,2411.5,0
1619,62,11,108.16,1189.76,0
1620,43,52,99.19,5157.88,0
1621,64,12,22.65,271.8,0
1622,49,62,93.69,5808.78,1
1623,27,23,53.66,1234.18,0
1624,33,40,62.87,2514.8,0
1625,24,70,80.39,5627.3,0
1626,34,50,115.53,5776.5,0
1627,40,64,30.59,1957.76,0
1628,43,19,21.23,403.37,0
